Time (yr since J2000),Julian Date,Calendar Date,a (AU),e,i (deg),Omega (deg),omega (deg),M (deg)
910710.9993155373,335088737.5,912729-09-14,1.3470019718062967,0.2931089851638044,1.1627808601466332,69.32751376285718,136.83660159913754,325.9208899708877
910810.9993155373,335125262.5,912829-09-14,1.3475953765765962,0.2972093248642734,1.0732918478369702,72.1050463579689,135.54637642289845,63.330505802288876
910910.9993155373,335161787.5,912929-09-15,1.343139795732423,0.29629635327354115,1.0215726285695923,73.42274138276626,135.1805839864939,160.4852964334882
911010.9993155373,335198312.5,913029-09-16,1.334090498412996,0.2941718411664683,0.962477933266535,78.10493459231247,131.36132012427785,280.93456496813855
911110.9993155373,335234837.5,913129-09-17,1.3190645739389686,0.2852907514541845,0.8658869355126252,82.05429642651725,127.39075787557401,0.718180089978335
911210.9993155373,335271362.5,913229-09-17,1.3325905780216636,0.29635199129439355,0.8031762160753274,87.08844813063965,121.09754745946323,153.83593341553276
911310.9993155373,335307887.5,913329-09-18,1.3063822368057703,0.28160382477411444,0.7497535560066263,91.49573710474816,118.65958879128837,352.1523657836079
911410.9993155373,335344412.5,913429-09-19,1.3340640877415284,0.29789889167237255,0.7426070637092445,99.76656102205794,109.45867883493095,151.15250178928105
911510.9993155373,335380937.5,913529-09-20,1.3188041742864958,0.2870194930063114,0.72847516826689,106.84151825324723,104.04649090373279,326.02798654242616
911610.9993155373,335417462.5,913629-09-20,1.3364521713790838,0.30050400236282593,0.7358804787807423,113.70010867774467,96.52039443758237,109.31863503474992
911710.9993155373,335453987.5,913729-09-21,1.327162965903675,0.30028830620314634,0.7868667318286596,122.07351576306522,88.95294859156243,222.2350785231714
911810.9993155373,335490512.5,913829-09-22,1.3226819662979592,0.29601140191741027,0.8276947023587085,131.0217349525629,78.29272965501366,52.8249146811015
911910.9993155373,335527037.5,913929-09-23,1.33561328924756,0.28856825414650195,0.8736645496928094,136.1734833576767,74.10809239280466,305.10285114658853
912010.9993155373,335563562.5,914029-09-23,1.341212236407901,0.2907441465717991,0.9114211663878825,139.73316388345526,69.95387700997148,198.3845178813867
912110.9993155373,335600087.5,914129-09-24,1.3190857880025424,0.2947704678779332,0.9663492818347554,143.1886272084037,65.22570265417212,88.6559164506034
912210.9993155373,335636612.5,914229-09-25,1.3158090703249277,0.2812437688273325,1.020109276134639,145.53290101440012,63.31679696653014,339.01691207456383
912310.9993155373,335673137.5,914329-09-26,1.3473091043209813,0.28842699608299377,1.0943299537490585,151.0295421116532,57.939932284919934,252.75411503494544
912410.9993155373,335709662.5,914429-09-26,1.332164866634399,0.2938729757023339,1.1760191674082257,152.5347553345359,57.0358806731584,158.99263761945934
912510.9993155373,335746187.5,914529-09-27,1.3268576348450936,0.292964504714087,1.2395856036796966,153.50355789897742,56.01150323559243,42.223157407346676
912610.9993155373,335782712.5,914629-09-28,1.350027866607582,0.29401176035671023,1.2952906201383116,155.13368541411393,54.551267616122566,325.31141639424794
912710.9993155373,335819237.5,914729-09-29,1.308704657963441,0.28300566262328924,1.366796537251292,157.77384041897741,53.83907825753188,326.8526718999902
912810.9993155373,335855762.5,914829-09-29,1.3228948214018308,0.2855832900428043,1.448393734004935,158.15231334515502,53.615945008568815,11.338802138566287
912910.9993155373,335892287.5,914929-09-30,1.341569992956635,0.2926359032677286,1.533786051556887,158.3136296769391,53.63458482568032,52.394271402494425
913010.9993155373,335928812.5,915029-10-01,1.3207268220769985,0.28807392780866103,1.592298453668797,162.5920973306683,48.475741142270195,136.31449900790003
913110.9993155373,335965337.5,915129-10-02,1.316482314578511,0.2872587073915812,1.6487200395737989,162.91376928618863,47.672431164782765,124.6396089564979
913210.9993155373,336001862.5,915229-10-02,1.3223925690745768,0.28560541709330095,1.7095560375746977,162.56359815496546,48.459284252931916,129.22978696586338
913310.9993155373,336038387.5,915329-10-03,1.3143738920883066,0.28776315227665644,1.7671457556897887,162.83202768015684,47.70588474824355,121.53048666652545
913410.9993155373,336074912.5,915429-10-04,1.3251027829462563,0.28591648323306196,1.8190845249866276,162.51348410136208,48.99635433328655,108.52241820875798
913510.9993155373,336111437.5,915529-10-05,1.3133431789249328,0.28536392936194044,1.8817138768552326,162.62229184315854,47.723460131812494,88.4165881918282
913610.9993155373,336147962.5,915629-10-05,1.3201832530100206,0.28766218759377904,1.9352259707660302,162.38446477488867,48.76072759815096,74.16316012318094
913710.9993155373,336184487.5,915729-10-06,1.317077036949803,0.28296818406853946,2.0232682864063007,161.78624134529304,49.415417488854104,18.191426867563848
913810.9993155373,336221012.5,915829-10-07,1.3266914254739457,0.2882754025546791,2.080370475508303,161.39046185019805,49.04719371488694,14.217034198534558
913910.9993155373,336257537.5,915929-10-08,1.310272022413679,0.28818915444468096,2.133277915508124,160.73841315152256,49.43841623525365,78.38417767363244
914010.9993155373,336294062.5,916029-10-08,1.313218124645976,0.28518069430686077,2.2402720296102636,158.12436928799409,51.60977247144732,133.1859977536028
914110.9993155373,336330587.5,916129-10-09,1.3250266566967321,0.28125791578861614,2.2871628203378047,157.72440123779873,53.208182142584505,188.45487677396304
914210.9993155373,336367112.5,916229-10-10,1.3131316568126763,0.2871653905804615,2.40106344177132,155.56823147015905,56.08904095457407,232.5089133524722
914310.9993155373,336403637.5,916329-10-11,1.323466660686119,0.28667003154215853,2.475622716053875,155.01435380102362,55.552490830935255,194.51587885465207
914410.9993155373,336440162.5,916429-10-11,1.3184027492574542,0.28503602544714907,2.5218152175100395,154.13396934319059,57.348441320057454,185.37213892420422
914510.9993155373,336476687.5,916529-10-12,1.302401642911254,0.2899071569988184,2.6404215594048397,152.63555249408847,58.58426796656102,253.9493248353701
914610.9993155373,336513212.5,916629-10-13,1.3149387069880303,0.28865946891373523,2.71800300126119,150.85072958469132,61.27031990127192,334.4603269160587
914710.9993155373,336549737.5,916729-10-14,1.3381456828234168,0.2887113647038967,2.8172912341639282,149.12627143237657,62.865257726961424,27.660214236124116
914810.9993155373,336586262.5,916829-10-14,1.3123044544963358,0.2867977166151878,2.8890312088268413,148.7846623757627,60.72507203598229,32.630145335882446
914910.9993155373,336622787.5,916929-10-15,1.3075585854595455,0.2791789831288914,2.9577206210516094,147.92445740028543,62.82613239197536,34.05910274489367
915010.9993155373,336659312.5,917029-10-16,1.3362747310503453,0.29337685742882347,3.0031889827539597,147.33418361424347,63.59011197464543,32.492369989216314
915110.9993155373,336695837.5,917129-10-17,1.2903674016210398,0.28259518079153206,3.110180626870042,146.86063146013947,62.0116785051514,54.27326356178639
915210.9993155373,336732362.5,917229-10-17,1.3252271044034154,0.28234381244226553,3.160079337857147,145.4717844280725,66.31762418898548,69.15290588336852
915310.9993155373,336768887.5,917329-10-18,1.3191737801351349,0.2873850035291124,3.2692451407204737,143.91681621692004,67.56872041801552,108.55041819747926
915410.9993155373,336805412.5,917429-10-19,1.3113985784204458,0.289241320223136,3.382327792193987,142.74276896572954,68.30188241030798,142.40251238075143
915510.9993155373,336841937.5,917529-10-20,1.3303787989538858,0.28367863877027305,3.4752008086917536,142.22367686646055,69.52289063688046,121.7522207034571
915610.9993155373,336878462.5,917629-10-20,1.3036499159175157,0.2850223756768323,3.586514731626342,142.2343339406177,67.97583943079927,64.33371845567599
915710.9993155373,336914987.5,917729-10-21,1.3118053816043438,0.2822814000611471,3.6712867890113547,141.03848053941695,69.84647184207832,358.00719848741926
915810.9993155373,336951512.5,917829-10-22,1.3275479983250964,0.2860444397668733,3.7873384150587315,140.32317952801301,70.81263195248872,295.484082624915
915910.9993155373,336988037.5,917929-10-23,1.319109806549859,0.2891573493188217,3.8449488678175308,139.40732011678168,72.68699225664106,219.22245535116414
916010.9993155373,337024562.5,918029-10-23,1.3276023082342734,0.2876346172008235,3.9276909468061394,138.55354874203687,73.11958103037357,108.33777849057262
916110.9993155373,337061087.5,918129-10-24,1.3278760333894024,0.2884721961368616,4.011657951741302,138.26861135438085,73.72026673319121,352.74787969131063
916210.9993155373,337097612.5,918229-10-25,1.3272924969974926,0.2887225410341378,4.081503732947973,136.89913131703702,74.96775418764783,269.29999069894285
916310.9993155373,337134137.5,918329-10-26,1.316636832891325,0.2908059807390406,4.160502403023068,136.41399597644212,75.45851876055244,167.4849338575378
916410.9993155373,337170662.5,918429-10-26,1.3219825718255327,0.28877191631315524,4.202363948567107,135.66693434406795,76.4975485206338,59.2980782129501
916510.9993155373,337207187.5,918529-10-27,1.3263916107419427,0.28679891784491757,4.295919226800038,135.02830022566997,77.37898177201201,333.7244983561757
916610.9993155373,337243712.5,918629-10-28,1.3201224912750222,0.28929611584242176,4.363719660900769,133.9732739749545,78.92831628938532,234.18965895746294
916710.9993155373,337280237.5,918729-10-29,1.3227494679303435,0.2918455403676875,4.412051808689588,133.0867508573753,80.0497271464666,113.18450749677834
916810.9993155373,337316762.5,918829-10-29,1.321006444294963,0.2943108143664312,4.487011002813333,132.32118004040115,80.63078068827595,209.95283576782737
916910.9993155373,337353287.5,918929-10-30,1.3432046818276424,0.29090092008055113,4.590233223811021,132.1596487310004,80.42356865706886,155.49759933237794
917010.9993155373,337389812.5,919029-10-31,1.335139532066218,0.28638103936207815,4.684524343240675,131.4833877841916,81.20735673333547,59.1327228851812
917110.9993155373,337426337.5,919129-11-01,1.3130660141516548,0.2831728732473051,4.755733039597285,130.8387581798356,80.59977091192968,8.86864270578939
917210.9993155373,337462862.5,919229-11-01,1.3473628311937216,0.2889097135419448,4.788166324616942,130.11332534205062,82.14709225079669,251.03028207246646
917310.9993155373,337499387.5,919329-11-02,1.3222160158012872,0.28947549239101056,4.846246705685725,129.51709682193163,83.99988575905351,305.760360560558
917410.9993155373,337535912.5,919429-11-03,1.363467359378822,0.29911888998849706,4.8819451702762375,128.44981932055381,82.48836069191225,308.3223758361102
917510.9993155373,337572437.5,919529-11-04,1.3300336628022107,0.2875100415390784,4.906520458005205,128.06903767303058,84.50601499769338,306.696015212706
917610.9993155373,337608962.5,919629-11-04,1.3138904816166599,0.28400252383087016,5.00949135169393,127.00943990510216,86.55151806855679,344.35542724430974
917710.9993155373,337645487.5,919729-11-05,1.3306197265469553,0.2952324854385308,5.023895827847322,125.97617874320805,84.64335399294666,94.19771028794385
917810.9993155373,337682012.5,919829-11-06,1.344030191428265,0.2935500789183057,5.066087522083738,124.78791313322361,85.76690495738225,201.12386605586062
917910.9993155373,337718537.5,919929-11-07,1.3623736067427006,0.29335866873429733,5.110318058948773,123.67548124017858,85.65101206613701,302.23855817176155
918010.9993155373,337755062.5,920029-11-07,1.364006505890554,0.2973278981606267,5.139476522253191,122.40578043886242,88.83732360437887,38.18357520300176
918110.9993155373,337791587.5,920129-11-08,1.3452912368808327,0.29312127879210276,5.169648520892612,121.62639667108135,88.4367680525426,140.09787774104478
918210.9993155373,337828112.5,920229-11-09,1.3380998711531682,0.29357862262307705,5.210943160922402,120.57535455379404,89.13583909454655,246.1655504821973
918310.9993155373,337864637.5,920329-11-10,1.3180184627800768,0.282988244508562,5.268014052973161,119.30628052119157,89.21844231017587,354.10668653300434
918410.9993155373,337901162.5,920429-11-10,1.328462354634137,0.2945826086166668,5.298870844882842,118.15648809263331,88.86795714587353,97.76482224983044
