Time (yr since J2000),Julian Date,Calendar Date,a (AU),e,i (deg),Omega (deg),omega (deg),M (deg)
566710.9993155373,209442737.5,568722-08-22,1.3177470860262537,0.32211834858279353,6.03968475338307,27.852853816971063,246.73386268509248,44.43263424005851
566810.9993155373,209479262.5,568822-08-22,1.2914039534316721,0.3222926167345173,6.014306746244857,26.906665687720217,246.5243444200067,92.46180651424156
566910.9993155373,209515787.5,568922-08-23,1.3047674202664878,0.31842113661717203,5.996290054794512,25.683449016413636,248.19226224247183,145.7815465964929
567010.9993155373,209552312.5,569022-08-24,1.3054630548917316,0.31872816593613096,5.925650952961261,24.6809180131714,250.08518672331317,206.11646747912192
567110.9993155373,209588837.5,569122-08-25,1.3005758718842024,0.31979512684352446,5.892658422600302,23.539237058883614,251.78738574462614,273.9027822627982
567210.9993155373,209625362.5,569222-08-25,1.290494448865094,0.3150887596132106,5.875673637227218,22.55464607514724,252.981932118107,343.69058149365503
567310.9993155373,209661887.5,569322-08-26,1.2968522354764989,0.31640095395205153,5.8245263652387305,21.36008065888076,253.74504696473022,48.37465590031463
567410.9993155373,209698412.5,569422-08-27,1.308375217074387,0.31871895372675985,5.809131039316057,20.702253342893595,254.9604950069984,117.36624488108956
567510.9993155373,209734937.5,569522-08-28,1.2979548422410767,0.32305434102427677,5.7906100247579735,19.40106388237678,256.30116273965086,173.89792499675104
567610.9993155373,209771462.5,569622-08-28,1.3045154749277266,0.3216254285670384,5.751914797476386,18.51206320561313,257.3312748431302,239.729823469277
567710.9993155373,209807987.5,569722-08-29,1.3080999002527824,0.31991563985801447,5.733729115945687,17.48947260356501,258.37874779051884,313.0594654327091
567810.9993155373,209844512.5,569822-08-30,1.3117856048782492,0.322054543805481,5.699083170688399,16.107691651845975,260.6986900809695,30.916501957235504
567910.9993155373,209881037.5,569922-08-31,1.3029390666043263,0.3225746104680325,5.6926465032897635,15.415664470158534,261.2728404020533,103.28024102833523
568010.9993155373,209917562.5,570022-08-31,1.2947515908850638,0.3244108438166665,5.698892320976249,13.916176110817055,262.31501955237184,169.53320557582444
